date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:53:49	87078/87078	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20May%202024%2007:34:45%20GMT	https://templates.hibootstrap.com/xton/default/index-2.html	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/index-2.html	(from )
14:53:49	125/125	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2016%20Aug%202024%2009:23:47%20GMT	https://templates.hibootstrap.com/robots.txt		(from )
14:53:50	232756/232756	---MCZ	200	added ('OK')	text/css	etag:W/%226639dd31-38d34%22	https://templates.hibootstrap.com/xton/default/assets/css/bootstrap.min.css	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/assets/css/bootstrap.min.css	(from https://templates.hibootstrap.com/xton/default/index-2.html)
14:53:50	71744/71744	---MCZ	200	added ('OK')	text/css	etag:W/%226639dcfe-11840%22	https://templates.hibootstrap.com/xton/default/assets/css/animate.min.css	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/assets/css/animate.min.css	(from https://templates.hibootstrap.com/xton/default/index-2.html)
14:53:50	65758/65758	---MCZ	200	added ('OK')	text/css	etag:W/%226639d774-100de%22	https://templates.hibootstrap.com/xton/default/assets/css/boxicons.min.css	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/assets/css/boxicons.min.css	(from https://templates.hibootstrap.com/xton/default/index-2.html)
14:53:50	1085/1085	---MCZ	200	added ('OK')	text/css	etag:W/%226639d774-4eb%22	https://templates.hibootstrap.com/xton/default/assets/css/flaticon.css	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/assets/css/flaticon.css	(from https://templates.hibootstrap.com/xton/default/index-2.html)
14:53:50	5388/5388	---MCZ	200	added ('OK')	text/css	etag:W/%226639d774-150c%22	https://templates.hibootstrap.com/xton/default/assets/css/magnific-popup.min.css	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/assets/css/magnific-popup.min.css	(from https://templates.hibootstrap.com/xton/default/index-2.html)
14:53:51	3167/3167	---MCZ	200	added ('OK')	text/css	etag:W/%226639d774-c5f%22	https://templates.hibootstrap.com/xton/default/assets/css/nice-select.min.css	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/assets/css/nice-select.min.css	(from https://templates.hibootstrap.com/xton/default/index-2.html)
14:53:51	1745/1745	---MCZ	200	added ('OK')	text/css	etag:W/%226639d774-6d1%22	https://templates.hibootstrap.com/xton/default/assets/css/slick.min.css	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/assets/css/slick.min.css	(from https://templates.hibootstrap.com/xton/default/index-2.html)
14:53:51	4200/4200	---MCZ	200	added ('OK')	text/css	etag:W/%226639d774-1068%22	https://templates.hibootstrap.com/xton/default/assets/css/owl.carousel.min.css	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/assets/css/owl.carousel.min.css	(from https://templates.hibootstrap.com/xton/default/index-2.html)
14:53:51	2279/2279	---MCZ	200	added ('OK')	text/css	etag:W/%226639d774-8e7%22	https://templates.hibootstrap.com/xton/default/assets/css/meanmenu.min.css	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/assets/css/meanmenu.min.css	(from https://templates.hibootstrap.com/xton/default/index-2.html)
14:53:52	11089/11089	---MCZ	200	added ('OK')	text/css	etag:W/%226639d774-2b51%22	https://templates.hibootstrap.com/xton/default/assets/css/rangeSlider.min.css	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/assets/css/rangeSlider.min.css	(from https://templates.hibootstrap.com/xton/default/index-2.html)
14:53:52	183689/183689	---MCZ	200	added ('OK')	text/css	etag:W/%226639d774-357ba%22	https://templates.hibootstrap.com/xton/default/assets/css/style.css	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/assets/css/style.css	(from https://templates.hibootstrap.com/xton/default/index-2.html)
14:53:53	18997/18997	---MCZ	200	added ('OK')	text/css	etag:W/%226639d774-545e%22	https://templates.hibootstrap.com/xton/default/assets/css/dark.css	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/assets/css/dark.css	(from https://templates.hibootstrap.com/xton/default/index-2.html)
14:53:53	24348/24348	---MCZ	200	added ('OK')	text/css	etag:W/%226639d774-786c%22	https://templates.hibootstrap.com/xton/default/assets/css/responsive.css	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/assets/css/responsive.css	(from https://templates.hibootstrap.com/xton/default/index-2.html)
14:53:53	556/556	---M--	200	added ('OK')	image/png	etag:%226639d774-72d%22	https://templates.hibootstrap.com/xton/default/assets/img/favicon.png	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/assets/img/favicon.png	(from https://templates.hibootstrap.com/xton/default/index-2.html)
14:53:53	1511/1511	---M--	200	added ('OK')	image/jpeg	etag:%226639d774-913%22	https://templates.hibootstrap.com/xton/default/assets/img/us-flag.jpg	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/assets/img/us-flag.jpg	(from https://templates.hibootstrap.com/xton/default/index-2.html)
14:53:54	719/719	---M--	200	added ('OK')	image/jpeg	etag:%226639d774-600%22	https://templates.hibootstrap.com/xton/default/assets/img/germany-flag.jpg	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/assets/img/germany-flag.jpg	(from https://templates.hibootstrap.com/xton/default/index-2.html)
14:53:54	741/741	---M--	200	added ('OK')	image/jpeg	etag:%226639d774-60a%22	https://templates.hibootstrap.com/xton/default/assets/img/france-flag.jpg	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/assets/img/france-flag.jpg	(from https://templates.hibootstrap.com/xton/default/index-2.html)
14:53:54	1212/1212	---M--	200	added ('OK')	image/jpeg	etag:%226639d774-7d6%22	https://templates.hibootstrap.com/xton/default/assets/img/spain-flag.jpg	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/assets/img/spain-flag.jpg	(from https://templates.hibootstrap.com/xton/default/index-2.html)
14:53:54	665/665	---M--	200	added ('OK')	image/jpeg	etag:%226639d774-5c3%22	https://templates.hibootstrap.com/xton/default/assets/img/russia-flag.jpg	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/assets/img/russia-flag.jpg	(from https://templates.hibootstrap.com/xton/default/index-2.html)
14:53:55	741/741	---M--	200	added ('OK')	image/jpeg	etag:%226639d774-607%22	https://templates.hibootstrap.com/xton/default/assets/img/italy-flag.jpg	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/assets/img/italy-flag.jpg	(from https://templates.hibootstrap.com/xton/default/index-2.html)
14:53:55	55966/55966	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20May%202024%2007:34:45%20GMT	https://templates.hibootstrap.com/xton/default/login.html	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/login.html	(from https://templates.hibootstrap.com/xton/default/index-2.html)
14:53:56	58184/58184	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20May%202024%2007:34:45%20GMT	https://templates.hibootstrap.com/xton/default/compare.html	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/compare.html	(from https://templates.hibootstrap.com/xton/default/index-2.html)
14:53:56	85891/85891	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20May%202024%2007:34:45%20GMT	https://templates.hibootstrap.com/xton/default/index.html	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/index.html	(from https://templates.hibootstrap.com/xton/default/index-2.html)
14:53:58	1056/1056	---M--	200	added ('OK')	image/png	etag:%226639d774-9bd%22	https://templates.hibootstrap.com/xton/default/assets/img/logo.png	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/assets/img/logo.png	(from https://templates.hibootstrap.com/xton/default/index-2.html)
14:53:58	1169/1169	---M--	200	added ('OK')	image/png	etag:%226639d774-9f7%22	https://templates.hibootstrap.com/xton/default/assets/img/white-logo.png	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/assets/img/white-logo.png	(from https://templates.hibootstrap.com/xton/default/index-2.html)
14:53:59	87024/87024	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20May%202024%2007:34:45%20GMT	https://templates.hibootstrap.com/xton/default/index-4.html	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/index-4.html	(from https://templates.hibootstrap.com/xton/default/index-2.html)
14:54:00	84304/84304	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20May%202024%2007:34:45%20GMT	https://templates.hibootstrap.com/xton/default/index-3.html	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/index-3.html	(from https://templates.hibootstrap.com/xton/default/index-2.html)
14:54:00	93114/93114	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20May%202024%2007:34:45%20GMT	https://templates.hibootstrap.com/xton/default/index-5.html	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/index-5.html	(from https://templates.hibootstrap.com/xton/default/index-2.html)
14:54:00	76577/76577	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20May%202024%2007:34:45%20GMT	https://templates.hibootstrap.com/xton/default/products-left-sidebar.html	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/products-left-sidebar.html	(from https://templates.hibootstrap.com/xton/default/index-2.html)
14:54:01	78061/78061	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20May%202024%2007:34:45%20GMT	https://templates.hibootstrap.com/xton/default/products-left-sidebar-with-categories.html	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/products-left-sidebar-with-categories.html	(from https://templates.hibootstrap.com/xton/default/index-2.html)
14:54:01	76577/76577	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20May%202024%2007:34:45%20GMT	https://templates.hibootstrap.com/xton/default/products-right-sidebar.html	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/products-right-sidebar.html	(from https://templates.hibootstrap.com/xton/default/index-2.html)
14:54:02	78061/78061	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20May%202024%2007:34:45%20GMT	https://templates.hibootstrap.com/xton/default/products-right-sidebar-with-categories.html	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/products-right-sidebar-with-categories.html	(from https://templates.hibootstrap.com/xton/default/index-2.html)
14:54:02	76595/76595	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20May%202024%2007:34:45%20GMT	https://templates.hibootstrap.com/xton/default/products-one-row.html	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/products-one-row.html	(from https://templates.hibootstrap.com/xton/default/index-2.html)
14:54:02	72778/72778	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20May%202024%2007:34:45%20GMT	https://templates.hibootstrap.com/xton/default/products-without-sidebar.html	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/products-without-sidebar.html	(from https://templates.hibootstrap.com/xton/default/index-2.html)
14:54:03	76652/76652	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20May%202024%2007:34:45%20GMT	https://templates.hibootstrap.com/xton/default/products-sidebar-fullwidth.html	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/products-sidebar-fullwidth.html	(from https://templates.hibootstrap.com/xton/default/index-2.html)
14:54:03	77195/77195	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20May%202024%2007:34:45%20GMT	https://templates.hibootstrap.com/xton/default/products-left-sidebar-2.html	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/products-left-sidebar-2.html	(from https://templates.hibootstrap.com/xton/default/index-2.html)
14:54:03	78441/78441	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20May%202024%2007:34:45%20GMT	https://templates.hibootstrap.com/xton/default/products-left-sidebar-with-categories-2.html	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/products-left-sidebar-with-categories-2.html	(from https://templates.hibootstrap.com/xton/default/index-2.html)
14:54:04	77195/77195	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20May%202024%2007:34:45%20GMT	https://templates.hibootstrap.com/xton/default/products-right-sidebar-2.html	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/products-right-sidebar-2.html	(from https://templates.hibootstrap.com/xton/default/index-2.html)
14:54:04	78441/78441	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20May%202024%2007:34:45%20GMT	https://templates.hibootstrap.com/xton/default/products-right-sidebar-with-categories-2.html	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/products-right-sidebar-with-categories-2.html	(from https://templates.hibootstrap.com/xton/default/index-2.html)
14:54:05	77213/77213	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20May%202024%2007:34:45%20GMT	https://templates.hibootstrap.com/xton/default/products-one-row-2.html	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/products-one-row-2.html	(from https://templates.hibootstrap.com/xton/default/index-2.html)
14:54:05	73396/73396	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20May%202024%2007:34:45%20GMT	https://templates.hibootstrap.com/xton/default/products-without-sidebar-2.html	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/products-without-sidebar-2.html	(from https://templates.hibootstrap.com/xton/default/index-2.html)
14:54:06	77270/77270	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20May%202024%2007:34:45%20GMT	https://templates.hibootstrap.com/xton/default/products-sidebar-fullwidth-2.html	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/products-sidebar-fullwidth-2.html	(from https://templates.hibootstrap.com/xton/default/index-2.html)
14:54:06	77267/77267	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20May%202024%2007:34:45%20GMT	https://templates.hibootstrap.com/xton/default/products-left-sidebar-3.html	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/products-left-sidebar-3.html	(from https://templates.hibootstrap.com/xton/default/index-2.html)
14:54:07	78400/78400	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20May%202024%2007:34:45%20GMT	https://templates.hibootstrap.com/xton/default/products-left-sidebar-with-categories-3.html	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/products-left-sidebar-with-categories-3.html	(from https://templates.hibootstrap.com/xton/default/index-2.html)
14:54:07	77267/77267	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20May%202024%2007:34:45%20GMT	https://templates.hibootstrap.com/xton/default/products-right-sidebar-3.html	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/products-right-sidebar-3.html	(from https://templates.hibootstrap.com/xton/default/index-2.html)
14:54:08	77285/77285	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20May%202024%2007:34:45%20GMT	https://templates.hibootstrap.com/xton/default/products-one-row-3.html	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/products-one-row-3.html	(from https://templates.hibootstrap.com/xton/default/index-2.html)
14:54:08	73468/73468	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20May%202024%2007:34:45%20GMT	https://templates.hibootstrap.com/xton/default/products-without-sidebar-3.html	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/products-without-sidebar-3.html	(from https://templates.hibootstrap.com/xton/default/index-2.html)
14:54:08	78400/78400	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20May%202024%2007:34:45%20GMT	https://templates.hibootstrap.com/xton/default/products-right-sidebar-with-categories-3.html	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/products-right-sidebar-with-categories-3.html	(from https://templates.hibootstrap.com/xton/default/index-2.html)
14:54:09	77342/77342	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20May%202024%2007:34:45%20GMT	https://templates.hibootstrap.com/xton/default/products-sidebar-fullwidth-3.html	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/products-sidebar-fullwidth-3.html	(from https://templates.hibootstrap.com/xton/default/index-2.html)
14:54:09	72518/72518	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20May%202024%2007:34:45%20GMT	https://templates.hibootstrap.com/xton/default/products-type-1.html	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/products-type-1.html	(from https://templates.hibootstrap.com/xton/default/index-2.html)
14:54:10	71069/71069	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20May%202024%2007:34:45%20GMT	https://templates.hibootstrap.com/xton/default/products-type-3.html	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/products-type-3.html	(from https://templates.hibootstrap.com/xton/default/index-2.html)
14:54:10	72560/72560	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20May%202024%2007:34:45%20GMT	https://templates.hibootstrap.com/xton/default/products-type-2.html	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/products-type-2.html	(from https://templates.hibootstrap.com/xton/default/index-2.html)
14:54:10	70738/70738	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20May%202024%2007:34:45%20GMT	https://templates.hibootstrap.com/xton/default/products-type-4.html	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/products-type-4.html	(from https://templates.hibootstrap.com/xton/default/index-2.html)
14:54:10	71612/71612	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20May%202024%2007:34:45%20GMT	https://templates.hibootstrap.com/xton/default/products-type-5.html	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/products-type-5.html	(from https://templates.hibootstrap.com/xton/default/index-2.html)
14:54:11	58943/58943	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20May%202024%2007:34:45%20GMT	https://templates.hibootstrap.com/xton/default/cart.html	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/cart.html	(from https://templates.hibootstrap.com/xton/default/index-2.html)
14:54:11	59947/59947	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20May%202024%2007:34:45%20GMT	https://templates.hibootstrap.com/xton/default/checkout.html	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/checkout.html	(from https://templates.hibootstrap.com/xton/default/index-2.html)
14:54:11	8114/8114	---M--	200	added ('OK')	image/png	etag:%226639d774-380d%22	https://templates.hibootstrap.com/xton/default/assets/img/brand/img1.png	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/assets/img/brand/img1.png	(from https://templates.hibootstrap.com/xton/default/index-2.html)
14:54:11	10762/10762	---M--	200	added ('OK')	image/png	etag:%226639d774-462f%22	https://templates.hibootstrap.com/xton/default/assets/img/brand/img2.png	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/assets/img/brand/img2.png	(from https://templates.hibootstrap.com/xton/default/index-2.html)
14:54:11	9759/9759	---M--	200	added ('OK')	image/png	etag:%226639d774-3efc%22	https://templates.hibootstrap.com/xton/default/assets/img/brand/img3.png	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/assets/img/brand/img3.png	(from https://templates.hibootstrap.com/xton/default/index-2.html)
14:54:12	7309/7309	---M--	200	added ('OK')	image/png	etag:%226639d774-3419%22	https://templates.hibootstrap.com/xton/default/assets/img/brand/img4.png	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/assets/img/brand/img4.png	(from https://templates.hibootstrap.com/xton/default/index-2.html)
14:54:12	7849/7849	---M--	200	added ('OK')	image/png	etag:%226639d774-3648%22	https://templates.hibootstrap.com/xton/default/assets/img/brand/img5.png	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/assets/img/brand/img5.png	(from https://templates.hibootstrap.com/xton/default/index-2.html)
14:54:13	7854/7854	---M--	200	added ('OK')	image/png	etag:%226639d774-3541%22	https://templates.hibootstrap.com/xton/default/assets/img/brand/img6.png	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/assets/img/brand/img6.png	(from https://templates.hibootstrap.com/xton/default/index-2.html)
14:54:13	60797/60797	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20May%202024%2007:34:45%20GMT	https://templates.hibootstrap.com/xton/default/about.html	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/about.html	(from https://templates.hibootstrap.com/xton/default/index-2.html)
14:54:14	56654/56654	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20May%202024%2007:34:45%20GMT	https://templates.hibootstrap.com/xton/default/customer-service.html	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/customer-service.html	(from https://templates.hibootstrap.com/xton/default/index-2.html)
14:54:14	55944/55944	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20May%202024%2007:34:45%20GMT	https://templates.hibootstrap.com/xton/default/signup.html	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/signup.html	(from https://templates.hibootstrap.com/xton/default/index-2.html)
14:54:14	69493/69493	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20May%202024%2007:34:45%20GMT	https://templates.hibootstrap.com/xton/default/faqs.html	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/faqs.html	(from https://templates.hibootstrap.com/xton/default/index-2.html)
14:54:15	55289/55289	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20May%202024%2007:34:45%20GMT	https://templates.hibootstrap.com/xton/default/error-404.html	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/error-404.html	(from https://templates.hibootstrap.com/xton/default/index-2.html)
14:54:15	3221/3221	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20May%202024%2007:34:45%20GMT	https://templates.hibootstrap.com/xton/default/coming-soon.html	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/coming-soon.html	(from https://templates.hibootstrap.com/xton/default/index-2.html)
14:54:15	55480/55480	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20May%202024%2007:34:45%20GMT	https://templates.hibootstrap.com/xton/default/track-order.html	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/track-order.html	(from https://templates.hibootstrap.com/xton/default/index-2.html)
14:54:16	58642/58642	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20May%202024%2007:34:45%20GMT	https://templates.hibootstrap.com/xton/default/contact.html	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/contact.html	(from https://templates.hibootstrap.com/xton/default/index-2.html)
14:54:16	58828/58828	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20May%202024%2007:34:45%20GMT	https://templates.hibootstrap.com/xton/default/gallery-1.html	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/gallery-1.html	(from https://templates.hibootstrap.com/xton/default/index-2.html)
14:54:16	58828/58828	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20May%202024%2007:34:45%20GMT	https://templates.hibootstrap.com/xton/default/gallery-2.html	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/gallery-2.html	(from https://templates.hibootstrap.com/xton/default/index-2.html)
14:54:17	58845/58845	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20May%202024%2007:34:45%20GMT	https://templates.hibootstrap.com/xton/default/gallery-3.html	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/gallery-3.html	(from https://templates.hibootstrap.com/xton/default/index-2.html)
14:54:17	58840/58840	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20May%202024%2007:34:45%20GMT	https://templates.hibootstrap.com/xton/default/gallery-4.html	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/gallery-4.html	(from https://templates.hibootstrap.com/xton/default/index-2.html)
14:54:18	57726/57726	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20May%202024%2007:34:45%20GMT	https://templates.hibootstrap.com/xton/default/gallery-5.html	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/gallery-5.html	(from https://templates.hibootstrap.com/xton/default/index-2.html)
14:54:18	57726/57726	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20May%202024%2007:34:45%20GMT	https://templates.hibootstrap.com/xton/default/gallery-6.html	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/gallery-6.html	(from https://templates.hibootstrap.com/xton/default/index-2.html)
14:54:19	57204/57204	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20May%202024%2007:34:45%20GMT	https://templates.hibootstrap.com/xton/default/categories-1.html	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/categories-1.html	(from https://templates.hibootstrap.com/xton/default/index-2.html)
14:54:19	56281/56281	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20May%202024%2007:34:45%20GMT	https://templates.hibootstrap.com/xton/default/categories-2.html	C:/Users/lenovo/OneDrive/Desktop/lms%20ss/PrintDash/templates.hibootstrap.com/xton/default/categories-2.html	(from https://templates.hibootstrap.com/xton/default/index-2.html)
